month,sku_name,sku_num,region,sales_units
2024-04-01,PVC-S-ELB90-1.0-SXSXS,1004546620,SOUTH_ATLANTIC,188.46473189752368
2025-09-01,PVC-S-ELB90-1.0-SXSXS,1004546620,MIDSOUTH,34.78906801470246
2024-04-01,PVC-S-ELB90-1.0-SXSXS,1004546620,MIDSOUTH,61.13214228379717
2025-01-01,PVC-S-ELB90-1.0-SXSXS,1004546620,SOUTH_ATLANTIC,61.13503964972674
2024-02-01,CPVC-GLD-0.5-PIPE [2FT],206041,SOUTHWEST,838.2759879860951
2023-03-01,CPVC-GLD-0.5-PIPE [2FT],206041,GULF,3546.14172309697
2023-02-01,CPVC-GLD-0.5-PIPE [2FT],206041,GULF,3228.211098869532
2025-09-01,CPVC-GLD-0.5-PIPE [2FT],206041,GULF,3070.5626185851947
2025-06-01,CPVC-GLD-0.5-PIPE [2FT],206041,SOUTHWEST,886.9480878470332
2024-06-01,CPVC-GLD-0.5-PIPE [2FT],206041,SOUTHWEST,837.5901852809899
2023-03-01,CPVC-GLD-0.5-PIPE [2FT],206041,SOUTHWEST,950.9352127522761
2024-05-01,CPVC-GLD-0.5-PIPE [2FT],206041,GULF,2527.7402289984834
2026-02-01,CPVC-GLD-0.5-PIPE [2FT],206041,GULF,2856.4317334277016
2025-07-01,CPVC-GLD-0.5-PIPE [2FT],206041,SOUTHWEST,631.0497768625908
2024-04-01,PVC-ADP-1.5x2-MPT-SOC,279902,GULF,194.39297474537932
2025-04-01,PVC-ADP-1.5x2-MPT-SOC,279902,GULF,190.16655631662832
2023-06-01,PVC-ADP-1.5x2-MPT-SOC,279902,SOUTHWEST,561.9168611820031
2024-10-01,PVC-ADP-1.5x2-MPT-SOC,279902,GULF,154.54992061298134
2025-08-01,PVC-ADP-1.5x2-MPT-SOC,279902,GULF,183.6172262748122
2025-11-01,PVC-ADP-1.5x2-MPT-SOC,279902,GULF,151.1134511745848
2023-11-01,PVC-ADP-1.5x2-MPT-SOC,279902,GULF,143.29561264030286
2023-01-01,PVC-ADP-1.5x2-MPT-SOC,279902,GULF,159.0873912435718
2024-10-01,PVC-ADP-1.5x2-MPT-SOC,279902,SOUTHWEST,251.6421448199069
2023-05-01,PVC-ADP-1.5x2-MPT-SOC,279902,SOUTHWEST,453.48027836629495
2024-04-01,PVC-ADP-1.5x2-MPT-SOC,279902,SOUTHWEST,423.88822338562954
2024-06-01,PVC-ADP-1.5x2-MPT-SOC,279902,GULF,286.9042762875402
2023-05-01,PVC-ADP-1.5x2-MPT-SOC,279902,GULF,252.42448092408804
2023-12-01,PVC-ADP-1.5x2-MPT-SOC,279902,GULF,171.73745781713447
2025-02-01,PVC-ADP-1.5x2-MPT-SOC,279902,SOUTHWEST,406.16863365559556
2024-05-01,PVC-ADP-1.5x2-MPT-SOC,279902,SOUTHWEST,453.34775399709355
2024-08-01,PVC-ADP-1.5x2-MPT-SOC,279902,SOUTHWEST,318.9571251174704
2025-12-01,PVC-ADP-1.5x2-MPT-SOC,279902,GULF,157.61453858905372
2023-11-01,PVC-ADP-1.5x2-MPT-SOC,279902,SOUTHWEST,263.68025587237054
2023-06-01,PVC-CPL-0.75-DS-SXS,796855,GULF,2552.7987192614146
2025-07-01,PVC-CPL-0.75-DS-SXS,796855,SOUTHWEST,2764.852020874402
2024-09-01,PVC-CPL-0.75-DS-SXS,796855,GULF,1287.636507830736
2025-01-01,PVC-CPL-0.75-DS-SXS,796855,GULF,1003.7250614798122
2024-07-01,PVC-CPL-0.75-DS-SXS,796855,GULF,1227.2834320972527
2026-01-01,PVC-CPL-0.75-DS-SXS,796855,GULF,1605.8189159345447
2023-10-01,PVC-CPL-0.75-DS-SXS,796855,GULF,805.3861860985772
2025-11-01,PVC-CPL-0.75-DS-SXS,796855,GULF,1122.1904002865033
2024-01-01,PVC-CPL-0.75-DS-SXS,796855,SOUTHWEST,2352.1440075043397
2025-04-01,PVC-CPL-0.75-DS-SXS,796855,GULF,1702.1487557205014
2023-09-01,PVC-CPL-0.75-DS-SXS,796855,SOUTHWEST,3203.294021585345
2023-07-01,PVC-CPL-0.75-DS-SXS,796855,SOUTHWEST,3950.8626117949416
2023-07-01,PVC-TRP-0.75-SPG-SPG,823763,GULF,1260.0693738954378
2023-04-01,PVC-TRP-0.75-SPG-SPG,823763,SOUTHWEST,629.2588716037158
2024-05-01,PVC-TRP-0.75-SPG-SPG,823763,SOUTHWEST,739.9799528570118
2023-01-01,PVC-TRP-0.75-SPG-SPG,823763,GULF,566.4651882842489
2026-02-01,PVC-TRP-0.75-SPG-SPG,823763,GULF,844.380270745686
2024-06-01,PVC-TRP-0.75-SPG-SPG,823763,SOUTHWEST,1025.994072946011
2023-12-01,PVC-TRP-0.75-SPG-SPG,823763,SOUTHWEST,312.7852450827683
2023-06-01,PVC-TRP-0.75-SPG-SPG,823763,GULF,1733.2615604770829
2024-04-01,PVC-TRP-0.75-SPG-SPG,823763,GULF,1189.5762714836003
2025-10-01,PVC-TRP-0.75-SPG-SPG,823763,SOUTHWEST,316.7250426483252
2023-07-01,PVC-TRP-0.75-SPG-SPG,823763,SOUTHWEST,677.5733429342246
2023-01-01,PVC-PIPE-1.25-S40 [2FT],987414,SOUTHWEST,1394.2324821040313
2023-04-01,PVC-PIPE-1.25-S40 [2FT],987414,GULF,2484.182027757568
2025-12-01,PVC-PIPE-1.25-S40 [2FT],987414,SOUTHWEST,1771.3853706872499
2026-01-01,PVC-PIPE-1.25-S40 [2FT],987414,SOUTHWEST,1632.5278083065868
2025-03-01,PVC-PIPE-1.25-S40 [2FT],987414,GULF,3194.140165228957
2023-02-01,PVC-PIPE-1.25-S40 [2FT],987414,GULF,2641.4304419964724
2025-06-01,PVC-PIPE-1.25-S40 [2FT],987414,SOUTHWEST,2154.920359121971
2023-05-01,PVC-PIPE-1.25-S40 [2FT],987414,GULF,2715.3030351935213
2024-08-01,PVC-PIPE-1.25-S40 [2FT],987414,GULF,2356.7629666452353
2025-01-01,PVC-PIPE-1.25-S40 [2FT],987414,GULF,2276.0534346116224
2024-03-01,PVC-PIPE-1.25-S40 [2FT],987414,SOUTHWEST,2263.733790900953
2024-11-01,PVC-PIPE-1.25-S40 [2FT],987414,GULF,1977.0547665668917
2024-06-01,PVC-PIPE-1.25-S40 [2FT],987414,GULF,3174.8089399792225
2024-12-01,PVC-PIPE-1.25-S40 [2FT],987414,SOUTHWEST,2096.268575704931
2025-01-01,PVC-PIPE-1.25-S40 [2FT],987414,SOUTHWEST,1617.8803120046455
2023-03-01,PVC-PIPE-1.25-S40 [2FT],987414,GULF,3090.500997597636
2025-03-01,PVC-PIPE-1.25-S40 [2FT],987414,SOUTHWEST,2206.3269968495692
2024-09-01,PVC-PIPE-1.25-S40 [2FT],987414,GULF,3072.455580267102
2023-09-01,PVC-S-ELB90-0.75-SOC,1002146031,GULF,2556.768162595611
2026-02-01,PVC-S-ELB90-0.75-SOC,1002146031,GULF,2124.759683379544
2025-05-01,PVC-S-ELB90-0.75-SOC,1002146031,SOUTHWEST,1229.4181812831414
2025-12-01,PVC-S-ELB90-0.75-SOC,1002146031,SOUTHWEST,1338.5921507190483
2023-03-01,PVC-S-ELB90-0.75-SOC,1002146031,SOUTHWEST,1779.578452854681
2026-03-01,PVC-S-ELB90-0.75-SOC,1002146031,SOUTHWEST,148.2287209821594
2023-01-01,PVC-S-ELB90-0.75-SOC,1002146031,GULF,1465.4657040360914
2025-12-01,PVC-S-ELB90-0.75-SOC,1002146031,GULF,2915.6209645613235
2023-07-01,PVC-S-ELB90-0.75-SOC,1002146031,SOUTHWEST,1228.3834523276594
2025-11-01,PVC-S-ELB90-0.75-SOC,1002146031,SOUTHWEST,1051.3924207988384
2023-07-01,PVC-ELB90-0.75-S40-SXS [35pk],1003953647,SOUTHWEST,1473.215906448101
2025-07-01,PVC-ELB90-0.75-S40-SXS [35pk],1003953647,GULF,874.7506964329009
2025-02-01,PVC-ELB90-0.75-S40-SXS [35pk],1003953647,GULF,836.3113643383214
2024-12-01,PVC-ELB90-0.75-S40-SXS [35pk],1003953647,SOUTHWEST,1033.704603666155
2024-07-01,PVC-ELB90-0.75-S40-SXS [35pk],1003953647,SOUTHWEST,1462.2123262612652
2024-04-01,PVC-ELB90-0.75-S40-SXS [35pk],1003953647,GULF,1224.5861755627507
2025-06-01,PVC-ELB90-0.75-S40-SXS [35pk],1003953647,GULF,1154.2361358387461
2024-10-01,PVC-ELB90-0.75-S40-SXS [35pk],1003953647,GULF,853.724859276001
2025-05-01,PVC-ELB90-0.75-S40-SXS [35pk],1003953647,GULF,959.4909818288711
2024-01-01,PVC-ELB90-0.75-S40-SXS [35pk],1003953647,GULF,793.7334835999723
2023-03-01,PVC-ELB90-0.75-S40-SXS [35pk],1003953647,SOUTHWEST,1622.6239549842305
2023-01-01,PVC-ELB90-0.75-S40-SXS [35pk],1003953647,GULF,680.1501616646648
2025-09-01,PVC-TEE-0.75-S40-SXSXS [20pk],1003953649,GULF,807.8274797151533
2023-01-01,PVC-TEE-0.75-S40-SXSXS [20pk],1003953649,GULF,559.0616031542557
2023-09-01,PVC-TEE-0.75-S40-SXSXS [20pk],1003953649,GULF,882.3889190044744
2024-01-01,PVC-TEE-0.75-S40-SXSXS [20pk],1003953649,SOUTHWEST,448.22678170907744
2025-08-01,PVC-TEE-0.75-S40-SXSXS [20pk],1003953649,GULF,722.6870713039687
2025-10-01,PVC-TEE-0.75-S40-SXSXS [20pk],1003953649,SOUTHWEST,477.1396579023345
2023-01-01,PVC-TEE-0.75-S40-SXSXS [20pk],1003953649,SOUTHWEST,347.2324564762328
2025-06-01,PVC-TEE-0.75-S40-SXSXS [20pk],1003953649,GULF,939.3908771410046
2024-11-01,PVC-CPL-0.75-S40-SXS [25pk],1004099069,SOUTHWEST,487.544238171544
2024-02-01,PVC-CPL-0.75-S40-SXS [25pk],1004099069,GULF,680.197672527568
2025-01-01,PVC-CPL-0.75-S40-SXS [25pk],1004099069,SOUTHWEST,618.6277937703217
2025-12-01,PVC-CPL-0.75-S40-SXS [25pk],1004099069,GULF,917.1555598925295
2025-02-01,PVC-CPL-0.75-S40-SXS [25pk],1004099069,GULF,752.8932537881816
2024-08-01,PVC-CPL-0.75-S40-SXS [25pk],1004099069,GULF,537.6957860717047
2025-05-01,PVC-CPL-0.75-S40-SXS [25pk],1004099069,GULF,738.2048055890982
2024-10-01,PVC-CPL-0.75-S40-SXS [25pk],1004099069,SOUTHWEST,586.9358420123782
2025-09-01,PVC-CPL-0.75-S40-SXS [25pk],1004099069,SOUTHWEST,1050.1055627627788
2026-02-01,PVC-CPL-0.75-S40-SXS [25pk],1004099069,SOUTHWEST,984.2852794514428
2024-06-01,PVC-CPL-0.75-S40-SXS [25pk],1004099069,GULF,775.4983536139334
2025-04-01,PVC-CPL-0.75-S40-SXS [25pk],1004099069,SOUTHWEST,1105.5830097175456
2023-07-01,PVC-S-ELB90-1.0-SXSXS,1004546620,SOUTHWEST,754.4873795620908
2024-07-01,PVC-S-ELB90-1.0-SXSXS,1004546620,SOUTHWEST,555.2400963821112
2023-08-01,PVC-S-ELB90-1.0-SXSXS,1004546620,GULF,880.8062689410494
2025-04-01,PVC-S-ELB90-1.0-SXSXS,1004546620,SOUTHWEST,804.3484870879413
2024-08-01,PVC-S-ELB90-1.0-SXSXS,1004546620,GULF,749.7155479066633
2024-08-01,PVC-S-ELB90-1.0-SXSXS,1004546620,SOUTHWEST,547.1589941866096
2023-02-01,PVC-S-ELB90-1.0-SXSXS,1004546620,SOUTHWEST,784.0008863167413
2023-11-01,PVC-S-ELB90-1.0-SXSXS,1004546620,GULF,893.8381265007257
2023-08-01,PVC-S-ELB90-1.0-SXSXS,1004546620,SOUTHWEST,652.0418981745989
2025-08-01,PVC-S-ELB90-1.0-SXSXS,1004546620,SOUTHWEST,640.2838092171102
2025-09-01,PVC-S-ELB90-1.0-SXSXS,1004546620,GULF,1206.5354733354397
2025-09-01,PVC-S-ELB90-1.0-SXSXS,1004546620,SOUTHWEST,904.6634824453666
2025-07-01,PVC-S-ELB90-1.0-SXSXS,1004546620,GULF,805.2611685406031
2025-01-01,CPVC-GLD-0.5-PIPE [2FT],206041,PACIFIC_NORTH,0.9442212092185582
2024-10-01,CPVC-GLD-0.5-PIPE [2FT],206041,PACIFIC_NORTH,0.7402664645290953
2023-09-01,CPVC-GLD-0.5-PIPE [2FT],206041,PACIFIC_NORTH,6.449489551002072
2024-05-01,CPVC-GLD-0.5-PIPE [2FT],206041,PACIFIC_NORTH,0.9681459939191714
2025-08-01,CPVC-GLD-0.5-PIPE [2FT],206041,PACIFIC_NORTH,7.5341256576938465
2024-09-01,CPVC-GLD-0.5-PIPE [2FT],206041,PACIFIC_NORTH,3.7728204024179273
2025-07-01,PVC-ADP-1.5x2-MPT-SOC,279902,PACIFIC_NORTH,41.23853281619307
2025-02-01,PVC-ADP-1.5x2-MPT-SOC,279902,PACIFIC_NORTH,41.3002266951627
2023-07-01,PVC-ADP-1.5x2-MPT-SOC,279902,PACIFIC_NORTH,79.98889058606665
2023-07-01,PVC-CPL-0.75-DS-SXS,796855,PACIFIC_NORTH,390.3487855155312
2025-05-01,PVC-CPL-0.75-DS-SXS,796855,PACIFIC_NORTH,1052.5701872614336
2025-10-01,PVC-CPL-0.75-DS-SXS,796855,PACIFIC_NORTH,161.49680666712104
2023-12-01,PVC-CPL-0.75-DS-SXS,796855,PACIFIC_NORTH,114.6166826642787
2024-09-01,PVC-CPL-0.75-DS-SXS,796855,PACIFIC_NORTH,443.8491686752762
2023-06-01,PVC-CPL-0.75-DS-SXS,796855,PACIFIC_NORTH,1054.4642640044335
2025-02-01,PVC-CPL-0.75-DS-SXS,796855,PACIFIC_NORTH,257.02045503547043
2024-11-01,PVC-TRP-0.75-SPG-SPG,823763,PACIFIC_NORTH,26.95063688547716
2025-11-01,PVC-TRP-0.75-SPG-SPG,823763,PACIFIC_NORTH,26.93758356307777
2024-02-01,PVC-TRP-0.75-SPG-SPG,823763,PACIFIC_NORTH,37.41400700111387
2024-09-01,PVC-TRP-0.75-SPG-SPG,823763,PACIFIC_NORTH,44.43972212197254
2026-03-01,PVC-TRP-0.75-SPG-SPG,823763,PACIFIC_NORTH,5.572986359049613
2023-07-01,PVC-PIPE-1.25-S40 [2FT],987414,PACIFIC_NORTH,298.6162729329301
2023-09-01,PVC-PIPE-1.25-S40 [2FT],987414,PACIFIC_NORTH,549.3573843904168
2023-11-01,PVC-PIPE-1.25-S40 [2FT],987414,PACIFIC_NORTH,227.88549490647648
2024-11-01,PVC-S-ELB90-0.75-SOC,1002146031,PACIFIC_NORTH,354.18906606465964
2025-06-01,PVC-S-ELB90-0.75-SOC,1002146031,PACIFIC_NORTH,939.0338156061314
2024-09-01,PVC-S-ELB90-0.75-SOC,1002146031,PACIFIC_NORTH,796.1494816847629
2023-07-01,PVC-S-ELB90-0.75-SOC,1002146031,PACIFIC_NORTH,607.6578157107728
2024-01-01,PVC-S-ELB90-0.75-SOC,1002146031,PACIFIC_NORTH,574.694320781532
2025-02-01,PVC-S-ELB90-0.75-SOC,1002146031,PACIFIC_NORTH,440.4289306440944
2024-12-01,PVC-S-ELB90-0.75-SOC,1002146031,PACIFIC_NORTH,528.8721996445173
2023-05-01,PVC-S-ELB90-0.75-SOC,1002146031,PACIFIC_NORTH,905.4476255227743
2023-01-01,PVC-S-ELB90-0.75-SOC,1002146031,PACIFIC_NORTH,242.0773869800996
2025-10-01,PVC-ELB90-0.75-S40-SXS [35pk],1003953647,PACIFIC_NORTH,119.57105922132133
2026-01-01,PVC-ELB90-0.75-S40-SXS [35pk],1003953647,PACIFIC_NORTH,130.54246200416335
2024-06-01,PVC-ELB90-0.75-S40-SXS [35pk],1003953647,PACIFIC_NORTH,398.4816045047554
2023-09-01,PVC-ELB90-0.75-S40-SXS [35pk],1003953647,PACIFIC_NORTH,210.11904872319792
2025-09-01,PVC-ELB90-0.75-S40-SXS [35pk],1003953647,PACIFIC_NORTH,151.75930459118615
2024-10-01,PVC-ELB90-0.75-S40-SXS [35pk],1003953647,PACIFIC_NORTH,138.0615169676619
2024-07-01,PVC-ELB90-0.75-S40-SXS [35pk],1003953647,PACIFIC_NORTH,235.38987368220248
2023-10-01,PVC-ELB90-0.75-S40-SXS [35pk],1003953647,PACIFIC_NORTH,135.69501743562105
2024-10-01,PVC-TEE-0.75-S40-SXSXS [20pk],1003953649,PACIFIC_NORTH,122.63933686562082
2024-02-01,PVC-TEE-0.75-S40-SXSXS [20pk],1003953649,PACIFIC_NORTH,130.2877178005326
2026-01-01,PVC-TEE-0.75-S40-SXSXS [20pk],1003953649,PACIFIC_NORTH,105.03954301557485
2024-05-01,PVC-TEE-0.75-S40-SXSXS [20pk],1003953649,PACIFIC_NORTH,317.2093653706212
2024-06-01,PVC-TEE-0.75-S40-SXSXS [20pk],1003953649,PACIFIC_NORTH,311.64172541771984
2024-08-01,PVC-CPL-0.75-S40-SXS [25pk],1004099069,PACIFIC_NORTH,124.58127169899232
2025-11-01,PVC-CPL-0.75-S40-SXS [25pk],1004099069,PACIFIC_NORTH,53.64820380154611
2024-10-01,PVC-CPL-0.75-S40-SXS [25pk],1004099069,PACIFIC_NORTH,65.67605731063657
2024-03-01,PVC-CPL-0.75-S40-SXS [25pk],1004099069,PACIFIC_NORTH,284.1239497688896
2024-04-01,PVC-CPL-0.75-S40-SXS [25pk],1004099069,PACIFIC_NORTH,305.3861047057905
2023-06-01,PVC-CPL-0.75-S40-SXS [25pk],1004099069,PACIFIC_NORTH,274.3251429413332
2024-05-01,PVC-S-ELB90-1.0-SXSXS,1004546620,PACIFIC_NORTH,509.72891904777896
2024-07-01,PVC-S-ELB90-1.0-SXSXS,1004546620,PACIFIC_NORTH,342.4033429592204
2023-07-01,PVC-S-ELB90-1.0-SXSXS,1004546620,PACIFIC_NORTH,275.1060702444817
2026-03-01,PVC-S-ELB90-1.0-SXSXS,1004546620,PACIFIC_NORTH,19.43218749274759
2024-10-01,PVC-S-ELB90-1.0-SXSXS,1004546620,PACIFIC_NORTH,247.00205083580926
2023-08-01,PVC-S-ELB90-1.0-SXSXS,1004546620,PACIFIC_NORTH,205.82048865968378
2025-11-01,PVC-S-ELB90-1.0-SXSXS,1004546620,PACIFIC_NORTH,223.80180120314336
2026-01-01,PVC-S-ELB90-1.0-SXSXS,1004546620,PACIFIC_NORTH,236.70273225896503
2024-04-01,CPVC-GLD-0.5-PIPE [2FT],206041,MID_ATLANTIC,922.1491700234799
2025-09-01,CPVC-GLD-0.5-PIPE [2FT],206041,MID_ATLANTIC,976.6136741362736
2023-07-01,CPVC-GLD-0.5-PIPE [2FT],206041,SOUTH_ATLANTIC,325.5550063129111
2025-11-01,CPVC-GLD-0.5-PIPE [2FT],206041,MID_ATLANTIC,797.6104727258571
2023-11-01,CPVC-GLD-0.5-PIPE [2FT],206041,SOUTH_ATLANTIC,267.3840239219455
2025-04-01,CPVC-GLD-0.5-PIPE [2FT],206041,MID_ATLANTIC,934.7926004629519
2024-09-01,CPVC-GLD-0.5-PIPE [2FT],206041,SOUTH_ATLANTIC,349.35290036102595
2023-03-01,CPVC-GLD-0.5-PIPE [2FT],206041,SOUTH_ATLANTIC,537.6861060819357
2023-05-01,CPVC-GLD-0.5-PIPE [2FT],206041,MID_ATLANTIC,929.087726242627
2023-08-01,PVC-ADP-1.5x2-MPT-SOC,279902,MID_ATLANTIC,35.35779721052012
2024-10-01,PVC-ADP-1.5x2-MPT-SOC,279902,MID_ATLANTIC,53.363245095427686
2025-03-01,PVC-ADP-1.5x2-MPT-SOC,279902,SOUTH_ATLANTIC,160.68185317670856
2024-05-01,PVC-ADP-1.5x2-MPT-SOC,279902,SOUTH_ATLANTIC,134.1941592612204
2024-09-01,PVC-ADP-1.5x2-MPT-SOC,279902,MID_ATLANTIC,52.64990941027372
2023-11-01,PVC-ADP-1.5x2-MPT-SOC,279902,SOUTH_ATLANTIC,40.58269327265313
2024-04-01,PVC-ADP-1.5x2-MPT-SOC,279902,MID_ATLANTIC,71.80203675146971
2026-02-01,PVC-ADP-1.5x2-MPT-SOC,279902,MID_ATLANTIC,30.196170672752995
2023-09-01,PVC-ADP-1.5x2-MPT-SOC,279902,MID_ATLANTIC,36.17898048825883
2023-03-01,PVC-ADP-1.5x2-MPT-SOC,279902,SOUTH_ATLANTIC,165.7902782996774
2024-06-01,PVC-ADP-1.5x2-MPT-SOC,279902,MID_ATLANTIC,88.43261273139886
2024-12-01,PVC-ADP-1.5x2-MPT-SOC,279902,MID_ATLANTIC,35.90129445751732
2025-09-01,PVC-ADP-1.5x2-MPT-SOC,279902,MID_ATLANTIC,31.101394664398583
2024-06-01,PVC-ADP-1.5x2-MPT-SOC,279902,SOUTH_ATLANTIC,136.35685269916652
2026-03-01,PVC-ADP-1.5x2-MPT-SOC,279902,MID_ATLANTIC,6.834157984583963
2024-03-01,PVC-ADP-1.5x2-MPT-SOC,279902,SOUTH_ATLANTIC,100.95738534479705
2025-01-01,PVC-ADP-1.5x2-MPT-SOC,279902,MID_ATLANTIC,27.458774832403112
2023-06-01,PVC-ADP-1.5x2-MPT-SOC,279902,SOUTH_ATLANTIC,104.33216364832957
2024-02-01,PVC-CPL-0.75-DS-SXS,796855,MID_ATLANTIC,317.97677406649944
2024-02-01,PVC-CPL-0.75-DS-SXS,796855,SOUTH_ATLANTIC,182.27442623770145
2025-03-01,PVC-CPL-0.75-DS-SXS,796855,SOUTH_ATLANTIC,414.5755037712599
2024-11-01,PVC-CPL-0.75-DS-SXS,796855,SOUTH_ATLANTIC,194.14622870118478
2023-12-01,PVC-CPL-0.75-DS-SXS,796855,MID_ATLANTIC,211.11933754838512
2024-04-01,PVC-CPL-0.75-DS-SXS,796855,MID_ATLANTIC,383.0514282910899
2026-03-01,PVC-CPL-0.75-DS-SXS,796855,SOUTH_ATLANTIC,24.407631079380057
2024-06-01,PVC-CPL-0.75-DS-SXS,796855,MID_ATLANTIC,677.757410115978
2025-07-01,PVC-CPL-0.75-DS-SXS,796855,SOUTH_ATLANTIC,328.8478027928037
2023-11-01,PVC-CPL-0.75-DS-SXS,796855,SOUTH_ATLANTIC,155.88090972846163
2026-01-01,PVC-CPL-0.75-DS-SXS,796855,SOUTH_ATLANTIC,215.71328252077353
2025-06-01,PVC-CPL-0.75-DS-SXS,796855,SOUTH_ATLANTIC,472.2725573640308
2025-11-01,PVC-CPL-0.75-DS-SXS,796855,SOUTH_ATLANTIC,134.18621107582564
2024-10-01,PVC-CPL-0.75-DS-SXS,796855,MID_ATLANTIC,259.41610729562393
2024-07-01,PVC-CPL-0.75-DS-SXS,796855,SOUTH_ATLANTIC,289.2349980392551
2024-08-01,PVC-CPL-0.75-DS-SXS,796855,MID_ATLANTIC,387.7464115832691
2023-12-01,PVC-CPL-0.75-DS-SXS,796855,SOUTH_ATLANTIC,177.10579497732007
2023-06-01,PVC-CPL-0.75-DS-SXS,796855,MID_ATLANTIC,682.1963499469364
2024-11-01,PVC-CPL-0.75-DS-SXS,796855,MID_ATLANTIC,212.84687591310274
2023-01-01,PVC-TRP-0.75-SPG-SPG,823763,SOUTH_ATLANTIC,62.233299017116536
2025-07-01,PVC-TRP-0.75-SPG-SPG,823763,SOUTH_ATLANTIC,102.21352834902154
2026-01-01,PVC-TRP-0.75-SPG-SPG,823763,MID_ATLANTIC,30.699682165051712
2025-08-01,PVC-TRP-0.75-SPG-SPG,823763,MID_ATLANTIC,72.35144521995058
2026-03-01,PVC-TRP-0.75-SPG-SPG,823763,SOUTH_ATLANTIC,3.6199958568278556
2026-02-01,PVC-TRP-0.75-SPG-SPG,823763,MID_ATLANTIC,39.18202205319456
2023-09-01,PVC-TRP-0.75-SPG-SPG,823763,SOUTH_ATLANTIC,129.5424671355945
2023-08-01,PVC-TRP-0.75-SPG-SPG,823763,MID_ATLANTIC,107.95164239753072
2023-05-01,PVC-TRP-0.75-SPG-SPG,823763,MID_ATLANTIC,92.89301297049384
2023-06-01,PVC-TRP-0.75-SPG-SPG,823763,MID_ATLANTIC,148.65962781749235
2024-05-01,PVC-TRP-0.75-SPG-SPG,823763,SOUTH_ATLANTIC,109.24426157063614
2023-12-01,PVC-TRP-0.75-SPG-SPG,823763,MID_ATLANTIC,55.20346656988704
2023-07-01,PVC-TRP-0.75-SPG-SPG,823763,SOUTH_ATLANTIC,117.42393590147877
2025-02-01,PVC-PIPE-1.25-S40 [2FT],987414,SOUTH_ATLANTIC,390.00449121280536
2025-09-01,PVC-PIPE-1.25-S40 [2FT],987414,SOUTH_ATLANTIC,381.729550837417
2023-04-01,PVC-PIPE-1.25-S40 [2FT],987414,MID_ATLANTIC,305.3861001104702
2025-07-01,PVC-PIPE-1.25-S40 [2FT],987414,MID_ATLANTIC,229.80403309118375
2024-01-01,PVC-PIPE-1.25-S40 [2FT],987414,SOUTH_ATLANTIC,264.40296776020534
2023-05-01,PVC-PIPE-1.25-S40 [2FT],987414,MID_ATLANTIC,314.4695366955428
2025-11-01,PVC-PIPE-1.25-S40 [2FT],987414,SOUTH_ATLANTIC,186.43810799526622
2025-06-01,PVC-PIPE-1.25-S40 [2FT],987414,SOUTH_ATLANTIC,530.5068511296239
2023-09-01,PVC-PIPE-1.25-S40 [2FT],987414,MID_ATLANTIC,368.7531255389469
2026-03-01,PVC-PIPE-1.25-S40 [2FT],987414,MID_ATLANTIC,6.125502008437798
2024-12-01,PVC-PIPE-1.25-S40 [2FT],987414,MID_ATLANTIC,286.60296598665434
2025-11-01,PVC-PIPE-1.25-S40 [2FT],987414,MID_ATLANTIC,182.5741462895262
2024-11-01,PVC-PIPE-1.25-S40 [2FT],987414,MID_ATLANTIC,243.98495292388233
2025-10-01,PVC-PIPE-1.25-S40 [2FT],987414,SOUTH_ATLANTIC,275.95927805578737
2024-02-01,PVC-PIPE-1.25-S40 [2FT],987414,SOUTH_ATLANTIC,345.82036569877124
2023-09-01,PVC-PIPE-1.25-S40 [2FT],987414,SOUTH_ATLANTIC,442.3634756229028
2023-12-01,PVC-S-ELB90-0.75-SOC,1002146031,SOUTH_ATLANTIC,226.55052398274734
2025-01-01,PVC-S-ELB90-0.75-SOC,1002146031,SOUTH_ATLANTIC,120.94815009289019
2026-01-01,PVC-S-ELB90-0.75-SOC,1002146031,SOUTH_ATLANTIC,184.52616416634163
2026-01-01,PVC-S-ELB90-0.75-SOC,1002146031,MID_ATLANTIC,72.39771959598293
2023-09-01,PVC-S-ELB90-0.75-SOC,1002146031,MID_ATLANTIC,326.5142854297418
2025-04-01,PVC-S-ELB90-0.75-SOC,1002146031,SOUTH_ATLANTIC,225.15976078582912
2025-11-01,PVC-S-ELB90-0.75-SOC,1002146031,SOUTH_ATLANTIC,152.783686572419
2025-06-01,PVC-S-ELB90-0.75-SOC,1002146031,MID_ATLANTIC,203.08954322511048
2023-12-01,PVC-S-ELB90-0.75-SOC,1002146031,MID_ATLANTIC,256.2754942457067
2025-05-01,PVC-S-ELB90-0.75-SOC,1002146031,MID_ATLANTIC,278.3945537878921
2023-08-01,PVC-S-ELB90-0.75-SOC,1002146031,SOUTH_ATLANTIC,316.3451028392299
2023-04-01,PVC-S-ELB90-0.75-SOC,1002146031,MID_ATLANTIC,332.3327265818025
2024-10-01,PVC-S-ELB90-0.75-SOC,1002146031,SOUTH_ATLANTIC,239.5241011870732
2024-07-01,PVC-ELB90-0.75-S40-SXS [35pk],1003953647,MID_ATLANTIC,128.91649047572722
2025-02-01,PVC-ELB90-0.75-S40-SXS [35pk],1003953647,MID_ATLANTIC,95.8891313737316
2024-10-01,PVC-ELB90-0.75-S40-SXS [35pk],1003953647,SOUTH_ATLANTIC,107.22512417027802
2024-09-01,PVC-ELB90-0.75-S40-SXS [35pk],1003953647,SOUTH_ATLANTIC,149.9630670211931
